"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Bodymass","Location","Observer"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_002",5,0.519307170488221,6,0.565390359645805,96.232,1.95,0.008,89.3900721070319,0.688291411897171,88.4046301749636,1.43331120843141,19.1,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_002",6,0.543390359645805,6,0.565390359645805,96.232,1.95,0.008,92.9749544423845,0.334983319723694,92.4918601779457,0.701365842064515,19.1,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_003",0,NA,4,0.5131157635042,93.512,1.95,NA,1.95,3.51179905642745e-16,1.95,4.24079730164688e-16,17.4,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_003",1,0.312846607780874,4,0.5131157635042,93.512,1.95,NA,60.3467619058346,2.81785333116067,57.0547648106702,5.54073349398566,17.4,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_003",2,0.401084921454697,4,0.5131157635042,93.512,1.95,NA,75.1917911215011,1.76102093822632,73.0112956564852,3.56006109970366,17.4,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_003",3,0.445862147809173,4,0.5131157635042,93.512,1.95,NA,82.5760517260502,1.10660780091199,81.1729591202887,2.26519606143326,17.4,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_003",4,0.484462665940411,4,0.5131157635042,93.512,1.95,NA,88.8739050547918,0.488372365698196,88.2432864761756,1.00982086999386,17.4,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_004",0,NA,4,0.604182684257658,82.739,1.95,NA,1.95,3.89022995662017e-16,1.95,4.42517847633589e-16,14.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_004",1,0.413324327858886,4,0.604182684257658,82.739,1.95,NA,60.4424355383424,1.98327301707077,57.8519229314608,4.00484438274319,14.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_004",2,0.482786547806135,4,0.604182684257658,82.739,1.95,NA,68.7324042193756,1.34219722451555,66.9254826511152,2.7593097430329,14.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_004",3,0.528327737953078,4,0.604182684257658,82.739,1.95,NA,74.0520948675155,0.868532126459504,72.8625790355222,1.8048069126998,14.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_004",4,0.565543326084935,4,0.604182684257658,82.739,1.95,NA,78.3394885800612,0.454034491645103,77.7096291930514,0.95132427818692,14.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",0,0.013,7,0.542850517026843,74.684,1.95,0.013,1.95,4.16245016105407e-16,1.95,5.85372393655254e-16,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",1,0.331126863905664,7,0.542850517026843,74.684,1.95,0.013,49.433175955305,2.04282428053779,46.6627625178223,4.09002768276993,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",2,0.36886278843389,7,0.542850517026843,74.684,1.95,0.013,54.108419872237,1.76291922850663,51.6788331417915,3.56910576013663,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",3,0.412048434197269,7,0.542850517026843,74.684,1.95,0.013,59.3535884087487,1.39135226791893,57.4039702792236,2.85061557425159,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",4,0.458620958286049,7,0.542850517026843,74.684,1.95,0.013,64.9000211553574,0.937691537853595,63.5646834273851,1.94436717127691,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",5,0.49316079036439,7,0.542850517026843,74.684,1.95,0.013,68.9479450268427,0.570061556582273,68.1271480178264,1.19205704987715,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",6,0.513556868418761,7,0.542850517026843,74.684,1.95,0.013,71.3143317467729,0.341663073466659,70.8193494221833,0.717887956449572,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_005",7,0.531805156009655,7,0.542850517026843,74.684,1.95,0.013,73.4173425455025,0.130651406981033,73.2270518897463,0.275671649773056,10.6,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_006",0,NA,1,0.439613214738857,69.036,1.95,NA,NA,NA,NA,NA,6.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_006",1,0.397175024391011,1,0.439613214738857,69.036,1.95,NA,NA,NA,NA,NA,6.5,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","CE_FL_MO_03_16_007",0,0.015,0,0.306,47.279,1.95,0.015,NA,NA,NA,NA,2.2,"Moorea","Jean Bienvenu"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",0,0.059665736,27,1.035042521,120.23,1.95,0.059665736,1.95,1.96239608579169e-15,1.95,3.02630740858804e-15,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",1,0.299803269,27,1.035042521,120.23,1.95,0.059665736,37.3062473962609,2.6644924895919,37.8101878727149,5.61073652172401,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",2,0.3922208,27,1.035042521,120.23,1.95,0.059665736,49.0008380562729,2.82961403083248,49.4593797626648,5.94560165284797,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",3,0.448256503,27,1.035042521,120.23,1.95,0.059665736,55.8229964741741,2.81935513902952,56.2411254290409,5.92038092887569,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",4,0.480505534,27,1.035042521,120.23,1.95,0.059665736,59.672976241652,2.78285232183372,60.0655871167019,5.84258253388006,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",5,0.514681549,27,1.035042521,120.23,1.95,0.059665736,63.6985582336111,2.72260945050734,64.0630820016949,5.71549366321908,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",6,0.549394658,27,1.035042521,120.23,1.95,0.059665736,67.7346267778358,2.64073535326497,68.0700213134383,5.54351265345075,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",7,0.571866863,27,1.035042521,120.23,1.95,0.059665736,70.321032552459,2.57746837609073,70.6374440424268,5.41085685201071,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",8,0.598792688,27,1.035042521,120.23,1.95,0.059665736,73.3943106818199,2.49175150306621,73.6880021737865,5.23128748007197,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",9,0.623490866,27,1.035042521,120.23,1.95,0.059665736,76.1899239784978,2.40416197910663,76.4629099108267,5.04789073856117,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",10,0.652283226,27,1.035042521,120.23,1.95,0.059665736,79.4221714266773,2.29186034576707,79.6713063654475,4.81280753862931,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",11,0.678225469,27,1.035042521,120.23,1.95,0.059665736,82.3109882250686,2.18180119792613,82.5389941952161,4.58242515861281,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",12,0.703779334,27,1.035042521,120.23,1.95,0.059665736,85.1358507111659,2.06561083958406,85.3434562312148,4.3391783331112,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",13,0.725915278,27,1.035042521,120.23,1.95,0.059665736,87.5669759931633,1.95902025056794,87.7572896317168,4.11598124414101,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",14,0.748762597,27,1.035042521,120.23,1.95,0.059665736,90.0613607371359,1.84347734320248,90.234236735466,3.87397246496569,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",15,0.770853319,27,1.035042521,120.23,1.95,0.059665736,92.4593050425612,1.72664114330369,92.6157491132995,3.62917493873981,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",16,0.799488961,27,1.035042521,120.23,1.95,0.059665736,95.5482341563071,1.5680239395726,95.6840499308014,3.29669567929498,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",17,0.820583984,27,1.035042521,120.23,1.95,0.059665736,97.8102138058523,1.44621396057891,97.9313466685348,3.04125110109681,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",18,0.842424314,27,1.035042521,120.23,1.95,0.059665736,100.140436621932,1.3158428299873,100.246848563684,2.76773562724526,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",19,0.862820392,27,1.035042521,120.23,1.95,0.059665736,102.306170298449,1.19031644697081,102.399292081097,2.50426675298271,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",20,0.879820392,27,1.035042521,120.23,1.95,0.059665736,104.103837838558,1.08299204455058,104.186229481722,2.27890937873328,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",21,0.904820392,27,1.035042521,120.23,1.95,0.059665736,106.735503542963,0.920848654061734,106.802703787666,1.93828026975088,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",22,0.924055776,27,1.035042521,120.23,1.95,0.059665736,108.750920636207,0.792706257200517,108.806919601448,1.66893956112234,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",23,0.940818831,27,1.035042521,120.23,1.95,0.059665736,110.500790200006,0.678705048284032,110.547379772646,1.42921741346645,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",24,0.960054215,27,1.035042521,120.23,1.95,0.059665736,112.50145574921,0.545289608858142,112.537658433981,1.1485458004457,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",25,0.979159188,27,1.035042521,120.23,1.95,0.059665736,114.481029262548,0.410100152296283,114.507355269548,0.864004587114061,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",26,0.997186944,27,1.035042521,120.23,1.95,0.059665736,116.342267765571,0.280150040481171,116.359680748128,0.590360760518371,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B007",27,1.016603432,27,1.035042521,120.23,1.95,0.059665736,118.339754624662,0.137668502640236,118.348014446589,0.290182630104367,58,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B014",0,NA,3,0.51681547,87.98,1.95,NA,1.95,3.73401987680814e-16,1.95,1.19424563714817e-15,18.5,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B014",1,0.263351476,3,0.51681547,87.98,1.95,NA,48.9120078343652,3.04079649525911,49.2427523440224,5.86114768119967,18.5,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B014",2,0.406057468,3,0.51681547,87.98,1.95,NA,71.3193224593581,1.60788590316748,71.4120586193495,3.1429719246205,18.5,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B014",3,0.48170137,3,0.51681547,87.98,1.95,NA,82.7531356832927,0.547315250100072,82.7729408961813,1.07619336617167,18.5,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",0,NA,18,0.97772501,148.5,1.95,NA,1.95,3.30134305546359e-16,1.95,8.27707530409817e-16,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",1,0.260311352,18,0.97772501,148.5,1.95,NA,47.6823862502432,5.22587817594353,48.7292149668412,10.3435945861439,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",2,0.373421917,18,0.97772501,148.5,1.95,NA,65.0107550039424,5.2264862990218,65.8629078963863,10.3527413981078,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",3,0.443293228,18,0.97772501,148.5,1.95,NA,75.3202412237934,4.99712625247777,76.0412966325838,9.90423880839153,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",4,0.496893601,18,0.97772501,148.5,1.95,NA,83.0697050359036,4.7291976878825,83.6916279178329,9.37846396427142,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",5,0.548893601,18,0.97772501,148.5,1.95,NA,90.474326590349,4.404097713197,91.0035872944052,8.73925044255826,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",6,0.587011838,18,0.97772501,148.5,1.95,NA,95.8387387176007,4.12947186917186,96.3030557599269,8.19845949783449,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",7,0.620253378,18,0.97772501,148.5,1.95,NA,100.476697768151,3.86709735813876,100.886774181527,7.68117346891713,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",8,0.650403005,18,0.97772501,148.5,1.95,NA,104.653027784517,3.61194187846591,105.016005954452,7.17757713269206,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",9,0.680135143,18,0.97772501,148.5,1.95,NA,108.744966702487,3.34525941879146,109.063565882345,6.65068510475609,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",10,0.71701332,18,0.97772501,148.5,1.95,NA,113.785808826029,2.99491777306314,114.05234300806,5.95769357425328,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",11,0.751422621,18,0.97772501,148.5,1.95,NA,118.456583839462,2.64963377258937,118.677619735682,5.2738382606779,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",12,0.782823258,18,0.97772501,148.5,1.95,NA,122.692991636764,2.31992077299065,122.875172921944,4.62004546510486,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",13,0.810136259,18,0.97772501,148.5,1.95,NA,126.358723408133,2.02234373624657,126.509214163035,4.02934273634969,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",14,0.833395666,18,0.97772501,148.5,1.95,NA,129.46690438428,1.7613525102429,129.591971588237,3.51078195378296,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",15,0.853986926,18,0.97772501,148.5,1.95,NA,132.208520697726,1.52468916845752,132.312290935686,3.04017601846002,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",16,0.885609703,18,0.97772501,148.5,1.95,NA,136.401247184935,1.1513487454121,136.474538452724,2.2970636385782,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",17,0.918730693,18,0.97772501,148.5,1.95,NA,140.77053462988,0.747989507340654,140.814811364676,1.49322730563177,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B046",18,0.951041682,18,0.97772501,148.5,1.95,NA,145.012112761836,0.342868771030493,145.030963180887,0.684887813343762,97,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",0,NA,17,0.914145181,138.3,1.95,NA,1.95,3.45374294074138e-16,1.95,9.74971032332197e-16,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",1,0.351069794,17,0.914145181,138.3,1.95,NA,60.9370909775328,4.90271961923746,61.6976568799397,9.61573373242499,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",2,0.430227863,17,0.914145181,138.3,1.95,NA,72.5309536458492,4.61936670905561,73.1481906643331,9.0815373988531,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",3,0.512574691,17,0.914145181,138.3,1.95,NA,84.2649214424881,4.13810179389855,84.7381610774256,8.15355157851846,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",4,0.552424409,17,0.914145181,138.3,1.95,NA,89.8431145846967,3.84843192875248,90.2508343522034,7.59070621849382,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",5,0.59258658,17,0.914145181,138.3,1.95,NA,95.4067793613795,3.52362935830494,95.7519588973471,6.95727846247663,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",6,0.627643676,17,0.914145181,138.3,1.95,NA,100.219139686808,3.21532152774705,100.512889029609,6.35424709762232,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",7,0.652643676,17,0.914145181,138.3,1.95,NA,103.627446513097,2.98228716429736,103.886430537409,5.89747933127954,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",8,0.675115881,17,0.914145181,138.3,1.95,NA,106.675285291723,2.76394847471067,106.904427972063,5.46884317377995,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",9,0.696210904,17,0.914145181,138.3,1.95,NA,109.523242078182,2.5516740625847,109.725615673373,5.05153715822133,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",10,0.723284877,17,0.914145181,138.3,1.95,NA,113.160555694142,2.26928825073278,113.330373378479,4.49558497373165,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",11,0.753284877,17,0.914145181,138.3,1.95,NA,117.168558947549,1.9439076439631,117.304708030922,3.85391257867416,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",12,0.7743799,17,0.914145181,138.3,1.95,NA,119.973333646212,1.70759684754985,120.087343758314,3.38721657623202,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",13,0.796852105,17,0.914145181,138.3,1.95,NA,122.949400018351,1.44930286243973,123.041234983427,2.87649011299742,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",14,0.819852105,17,0.914145181,138.3,1.95,NA,125.983160830916,1.17818196048107,126.053815803378,2.3397399586187,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",15,0.841852105,17,0.914145181,138.3,1.95,NA,128.87384704677,0.912668148838412,128.925685763165,1.81346125669902,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",16,0.867852105,17,0.914145181,138.3,1.95,NA,132.276501817042,0.59135952423939,132.307929592137,1.1757914841352,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B047",17,0.892931978,17,0.914145181,138.3,1.95,NA,135.54523590322,0.273972440520405,135.55885522521,0.545077631498287,86,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B048",0,0.055108983,18,0.788971091,149.8,1.95,0.055108983,1.95,1.85075701131811e-15,1.95,2.64222256923768e-15,87,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B048",1,0.24160298,18,0.788971091,149.8,1.95,0.055108983,41.0007531788484,3.27247233884653,41.6971329186019,6.91357918600898,87,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B048",2,0.279655575,18,0.788971091,149.8,1.95,0.055108983,48.7450509344704,3.47560327649894,49.4262612736046,7.32627465104222,87,"Gambiers","Fabien Morat"
"Pomacanthidae","Centropyge","Centropyge flavissima","GAM18_B048",3,0.330851278,18,0.788971091,149.8,1.95,0.055108983,59.0984503028112,3.60118673948823,59.7334384394092,7.57562390973476,87,"Gambiers","Fabien Morat"
