"age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq","Species"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.981860717219884,0.45011647413873,1.54047967457195,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,4.20395508402384,3.66757460428182,4.71047274008203,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.96532624819168,5.52580867765905,6.35009533200914,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.9480998640414,6.43235544621348,7.35693417319293,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.50702760792095,6.73280470591796,8.14498969572706,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,7.83067774660376,6.85695482015857,8.78206475341394,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,8.02132226790471,6.89279345067024,9.23647329616972,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,8.13547629218736,6.91096730760961,9.55984947326703,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.868471477062067,0.387777664904067,1.40514732722588,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.93518401330698,3.2975782430023,4.57725567690379,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.85858512165543,5.29576467666072,6.30333715239608,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.08997745739692,6.5993806864177,7.44635645475578,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.89252446600917,6.96863444314338,8.4087799333823,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.946886599945076,0.428416077517899,1.50202420721478,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,4.11304595078105,3.3400807838263,4.74897398829261,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.90459994202039,5.33120013356049,6.32853357070463,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.95406494930349,6.28692987988286,7.38073557931749,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.58781921467217,6.50138812493672,8.28536559239448,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,7.98102406926077,6.56735423523062,9.08018680462093,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.915217880576134,0.398835292716473,1.53893076766294,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.97943732900147,2.94760063840846,4.77756072488692,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.74178340135202,4.86639443061526,6.25686014695802,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.82470752678455,5.84244542603737,7.36016609113154,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.52384009977023,5.93448909311632,8.34765625418146,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.893576185779406,0.365923193495827,1.49599967005373,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.93253249686569,2.96576338512727,4.7232465795938,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.74012158991125,4.91932017428851,6.25468584929463,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.87829066146829,5.84054644144659,7.37543102152954,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.62551056599735,5.97894064759744,8.36959769772212,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.838930900015051,0.3609183065363,1.37434030759033,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.84822981531323,3.15525544692965,4.53415902835464,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.79312742434882,5.14724556057665,6.28555328296854,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.07642087307649,6.56687886091358,7.44812662774415,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.93836248791156,7.03117625980601,8.43450246650593,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.858299480987555,0.360985546707281,1.48935685272058,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.83298421820137,2.91774278789903,4.67853238232768,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.67765939236893,4.8154495720184,6.22593605299239,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.88651784287978,5.69683105726517,7.39697759772674,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.851077059011979,0.383821944637121,1.36530970021481,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.90492517339981,3.4143628586063,4.39153878478221,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.87394859543616,5.41622898190601,6.29362369609761,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.15461303920465,6.80959904385958,7.47649654571087,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.99455750332012,7.5151829336793,8.37287971127437,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,8.54989629356452,7.82475732907683,9.11800566574132,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,8.91991926827658,8.00673385155327,9.74268014438923,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,9.1683134960926,8.09326953661005,10.2366422791738,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.848577919999493,0.377222597378508,1.35099851975589,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.89905545600145,3.36726563172937,4.42053602887928,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.86849275098189,5.3904804409138,6.29450254249876,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.1530397190792,6.81752725830499,7.47637667667723,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.99902088936062,7.48972814116049,8.38553683733951,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,8.56131338975683,7.76009112058007,9.18685174016712,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,8.93832919845376,7.90406518335823,9.83371696451367,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.875756515954644,0.404023194978001,1.40470935802256,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.96435720735076,3.3924188053879,4.56078937488215,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.89195584390864,5.40607320127492,6.31732101919511,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.11546107792663,6.67544604956998,7.46444628597742,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.90392856254441,7.09669385709077,8.38403451086577,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.90983239604934,0.421308250888414,1.46688770102462,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,4.03828554226561,3.41285169453469,4.66043358620632,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.89972574257904,5.40223901567884,6.32809410426391,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.03757763312957,6.41513328325144,7.41646701422111,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.74959690193874,6.68417558827884,8.35580493061194,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,1.09560309211747,0.511246635810651,1.70034372445259,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,4.38007650750091,3.88573166120231,4.8674428250494,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.90317781103978,5.44390356901324,6.29993626346916,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.63176489809476,5.96034601716421,7.16767990778738,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,6.99009359788438,6.11238352334768,7.76711647439888,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,7.17078791950475,6.15488186212517,8.15202627054506,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,7.26400152267421,6.17791754147824,8.39647564880799,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,7.31309746192159,6.18577557429473,8.54948397500728,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.83909905126205,0.364656085118575,1.3372429672151,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.87320956473717,3.61217617135612,4.15549847589923,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.87243662884018,5.5680644273008,6.19294659601848,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.19161254806851,6.86836432135033,7.49838948462009,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,8.06327403352654,7.7460373108205,8.3491531737359,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,8.64003043114135,8.33046339082497,8.91828672070303,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,9.02217832224479,8.70113152632887,9.32092889474053,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,9.27572635740179,8.92833719253634,9.61507182010429,"Centropyge flavissima"
8,9.5958539809489,8.7427962081851,10.4132189161239,9.44417759678918,9.06750931336249,9.81900219405815,"Centropyge flavissima"
9,9.73017721655168,8.78695673861018,10.6557249939588,9.55624233642049,9.1527433184002,9.96462660630567,"Centropyge flavissima"
10,9.82280123664606,8.81695255130634,10.8340347044842,9.63089415696934,9.20428648346166,10.0669759237592,"Centropyge flavissima"
11,9.88688058357744,8.83170110514349,10.9758365934327,9.68068901279542,9.23594489794534,10.1375082555245,"Centropyge flavissima"
12,9.93135311148613,8.84054070489098,11.0796905063714,9.71394711179391,9.25482646256398,10.1867844411515,"Centropyge flavissima"
13,9.96231343099915,8.84588219287703,11.1577175313314,9.73618920351902,9.26654712352615,10.2230612213606,"Centropyge flavissima"
14,9.98393177888828,8.84900559790791,11.2198492509632,9.75108335204541,9.27618647018055,10.2523581103321,"Centropyge flavissima"
15,9.99907120159737,8.85084759577261,11.2667140669711,9.76106987604832,9.2794131106928,10.2691051300493,"Centropyge flavissima"
16,10.0097036838293,8.85201502000365,11.296728983662,9.7677744099312,9.28455745883776,10.2807978727013,"Centropyge flavissima"
17,10.0171917491902,8.85245465388065,11.3244973713066,9.77228128514644,9.28812153584355,10.2905267025284,"Centropyge flavissima"
18,10.022479699464,8.85262470865994,11.3415459964421,9.7753147047817,9.28907035727197,10.2975626416965,"Centropyge flavissima"
19,10.0262239332017,8.85271907424202,11.3542109689938,9.77735896867112,9.28944480227199,10.3022640926503,"Centropyge flavissima"
20,10.0288820448892,8.85277143892335,11.3635775532104,9.77873835711496,9.28967035543156,10.3040701635931,"Centropyge flavissima"
21,10.0307739380611,8.85280049676597,11.3705193968983,9.77967027833007,9.2898062716001,10.3075011336865,"Centropyge flavissima"
22,10.032123873485,8.85281662134296,11.375664196404,9.78030067337835,9.2898882057145,10.3091327850401,"Centropyge flavissima"
23,10.0330894875702,8.85282556908289,11.3794771552343,9.7807276317329,9.2899376186243,10.3096927843491,"Centropyge flavissima"
24,10.0337818776288,8.85283053430221,11.3823030488877,9.78101716313278,9.28996743186616,10.3100704062412,"Centropyge flavissima"
25,10.0342795438881,8.8528332895685,11.3852990771765,9.78121374420811,9.28998542814295,10.3103250463741,"Centropyge flavissima"
26,10.0346380942825,8.85283481850266,11.3869236753532,9.7813473798236,9.28999629672476,10.3106547941911,"Centropyge flavissima"
27,10.0348970182281,8.85283566692881,11.3881084283937,9.78143833678321,9.29000286410854,10.3109512086098,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.882233094221889,0.396500678329081,1.42920187217098,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.96755808213704,3.32888759099184,4.59187617721334,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.86919427912667,5.31451142154865,6.3055899791146,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,7.06882616990148,6.468820584272,7.45653785490378,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.613100767599385,0.24816095605858,1.04682861875679,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.07654440841295,2.65874979095921,3.49275501503216,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.06552472225022,4.53600991782676,5.56228455354638,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.67224451974047,6.09327915562742,7.21471672815572,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,7.97083122649543,7.38991782105279,8.50106676431886,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,9.0209109242119,8.48480000512212,9.53149989243767,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,9.87046971568149,9.38810980935681,10.3494855332852,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,10.5581457057379,10.1096690558931,11.0175926762124,"Centropyge flavissima"
8,9.5958539809489,8.7427962081851,10.4132189161239,11.1150658439812,10.6864038417352,11.5674289550401,"Centropyge flavissima"
9,9.73017721655168,8.78695673861018,10.6557249939588,11.5663187641414,11.143470023364,12.0162814307359,"Centropyge flavissima"
10,9.82280123664606,8.81695255130634,10.8340347044842,11.9321363567981,11.4822739763123,12.4076358742436,"Centropyge flavissima"
11,9.88688058357744,8.83170110514349,10.9758365934327,12.2288421581836,11.7263712986703,12.7305736123159,"Centropyge flavissima"
12,9.93135311148613,8.84054070489098,11.0796905063714,12.469612959956,11.9251908276252,13.0088594559035,"Centropyge flavissima"
13,9.96231343099915,8.84588219287703,11.1577175313314,12.6650907338832,12.0714083105531,13.2540991320998,"Centropyge flavissima"
14,9.98393177888828,8.84900559790791,11.2198492509632,12.8238745377794,12.1762891230539,13.4666424994344,"Centropyge flavissima"
15,9.99907120159737,8.85084759577261,11.2667140669711,12.9529161408001,12.260124401942,13.6531371156826,"Centropyge flavissima"
16,10.0097036838293,8.85201502000365,11.296728983662,13.0578383722336,12.3267586013976,13.8079578229187,"Centropyge flavissima"
17,10.0171917491902,8.85245465388065,11.3244973713066,13.143191415723,12.3839036776675,13.9324393165695,"Centropyge flavissima"
18,10.022479699464,8.85262470865994,11.3415459964421,13.2126592475198,12.4226403407076,14.0399023553395,"Centropyge flavissima"
0,0.818067361245172,0.366481120148851,1.28859294761584,0.652054209856424,0.269120128039601,1.09463526820854,"Centropyge flavissima"
1,3.8191460171287,3.47412850703005,4.1883944488788,3.23474117780514,2.88433762419991,3.5858750596444,"Centropyge flavissima"
2,5.82550175021083,5.46801728328113,6.21977041274427,5.2601154645022,4.84663002310632,5.65629400574042,"Centropyge flavissima"
3,7.17282959213217,6.85787922756651,7.47691499138319,6.84933970422392,6.41154795811996,7.27366464156298,"Centropyge flavissima"
4,8.08145810536838,7.76392559236437,8.38289260794671,8.09703988722947,7.6703878980052,8.52885027571069,"Centropyge flavissima"
5,8.69673210301685,8.24570526108674,9.08547827347815,9.07715998010368,8.6841855245813,9.49913828303012,"Centropyge flavissima"
6,9.11499420730969,8.50931615742378,9.65005593890313,9.84751548534411,9.47282435317396,10.2542033675928,"Centropyge flavissima"
7,9.40039892655877,8.65555606815997,10.0803599512127,10.4533371564598,10.0797348220437,10.8629314644073,"Centropyge flavissima"
8,9.5958539809489,8.7427962081851,10.4132189161239,10.9300304358251,10.5267149837349,11.371922461916,"Centropyge flavissima"
9,9.73017721655168,8.78695673861018,10.6557249939588,11.3053254378569,10.8464577664327,11.7834710559585,"Centropyge flavissima"
10,9.82280123664606,8.81695255130634,10.8340347044842,11.6009530521494,11.0800776056671,12.1284532953991,"Centropyge flavissima"
11,9.88688058357744,8.83170110514349,10.9758365934327,11.833952366953,11.2600053452293,12.4122894735051,"Centropyge flavissima"
12,9.93135311148613,8.84054070489098,11.0796905063714,12.0176910924194,11.391814356598,12.6384241777945,"Centropyge flavissima"
