"Location","Species","lmax","age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq"
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.9430313376974,12.0183292404694,13.90240821063
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.7564839821959,17.0149091666656,18.5095644237633
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,19.6989114235563,18.8434003330326,20.5183065714359
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,20.4900548812304,19.4060399335175,21.5428629692135
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,20.8152079286472,19.6038205361174,22.0529161118145
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,20.9500275946962,19.6741835032375,22.2901608213971
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,21.0064136625605,19.691922074411,22.4038403680768
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,21.0301969839557,19.7011714681042,22.4491962741405
"Hao","Epinephelus merra",32,9,22.5308769373382,21.3896466160749,23.6886449032344,21.0403125981264,19.70205493416,22.4763654700544
"Hao","Epinephelus merra",32,10,22.5423577279783,21.3930929033278,23.7138298291846,21.0446504564742,19.7023320960186,22.4876232231432
"Hao","Epinephelus merra",32,11,22.5478092810278,21.3952145916985,23.7257124233269,21.0465257666212,19.7026950646878,22.4922109858273
"Hao","Epinephelus merra",32,12,22.5504103727316,21.3966723099578,23.7325580432103,21.0473429949444,19.7029471595232,22.4949205283792
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.829354918918908,-0.295305490603512,1.9711783816125
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.6346234807633,11.7037878624093,13.6357648380664
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,18.068487839732,17.2333965689445,18.9143182191354
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.5846083125427,19.837162462606,21.3624556725086
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,21.7564833433297,20.8432242183171,22.6422861673844
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,22.3053930688227,21.2245883830411,23.3597979767749
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,22.5639388370208,21.3816970834841,23.7439652670698
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,22.6863841580119,21.4502855016241,23.9441266722597
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,22.7446844178877,21.477680661766,24.0496074161937
"Hao","Epinephelus merra",32,9,22.5308769373382,21.3896466160749,23.6886449032344,22.7725893665806,21.4887233097989,24.1034084895683
"Hao","Epinephelus merra",32,10,22.5423577279783,21.3930929033278,23.7138298291846,22.7860150580365,21.4943703239805,24.1337174553652
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.867047233412913,-0.309339271039959,2.04628849290511
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.8085876665829,11.8361914987653,13.8085179040668
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.9150265573254,17.1290417274865,18.7117258119827
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.1210987598951,19.1025849224573,21.04208818371
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,21.0835480945137,19.7355297087602,22.242490776225
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,21.5074123851878,19.952702116895,22.895955021981
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,21.6957856055223,20.0325594302723,23.2446428950599
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,21.7802401999881,20.0607482135792,23.4195322643653
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.794903106490526,-0.284058616842721,1.88977939897201
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.4298948306875,11.4081595012064,13.4905459048813
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,18.1365839479043,17.1974961028947,19.0747991650234
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.9526846733998,20.1120709613805,21.8496189026593
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,22.3506630738204,21.3023141519436,23.4376812021517
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,23.0487149728839,21.7863367813561,24.3687092840412
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,23.3992732331704,21.9923552238041,24.8830613082614
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,23.5763131725671,22.0753253672545,25.1972096358065
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,23.6662166980782,22.1116551945484,25.3662387091253
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.851507604547214,-0.298109612191791,2.00986488944442
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.7244809982839,11.6742924766079,13.7946099984911
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.9609063477091,17.0755451866378,18.8603132492989
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.3060103629,18.7860588047737,21.5227912454396
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.868055079208484,-0.316084912772595,2.04291028154403
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.8074735113079,11.8416130080294,13.812320840109
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.9002148622577,17.121917304182,18.6909604007017
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.095243901914,19.1388663905612,20.9723981816441
"Hao","Epinephelus merra",32,4,21.5936976021679,20.7960548451064,22.366565298546,21.0508139290023,19.7748089771501,22.1692339045988
"Hao","Epinephelus merra",32,5,22.1069117032423,21.1644428274302,23.0137505325555,21.4708120014466,19.9900832814881,22.8249658704506
"Hao","Epinephelus merra",32,6,22.3444029644737,21.3079876805554,23.3484849886649,21.6571227963894,20.0642999709982,23.142671020405
"Hao","Epinephelus merra",32,7,22.454898368732,21.3619213334759,23.5379777166366,21.7405084635533,20.0898740885734,23.3167115819037
"Hao","Epinephelus merra",32,8,22.5065795739599,21.3811135244384,23.6381916302374,21.7781507753893,20.1017414116421,23.4088055598457
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.855914224902705,-0.303681179797137,2.03749760313597
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.7434143638494,11.6802978237537,13.8157846099497
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.9287101839732,17.0226786253821,18.8216669034325
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.2283831317532,18.6358616180092,21.4691226571291
"Hao","Epinephelus merra",32,0,0.838258680482205,-0.29272031999275,1.97318208273184,0.854762090437954,-0.300648245060999,2.03229315221399
"Hao","Epinephelus merra",32,1,12.6842980272422,11.7589280494694,13.6712929155374,12.7277412145706,11.6390290145702,13.808090435444
"Hao","Epinephelus merra",32,2,18.0413719833913,17.2388786820059,18.8441851024493,17.9345390798237,17.0216721382093,18.8446888718267
"Hao","Epinephelus merra",32,3,20.4784920681188,19.8102370214848,21.1580257028389,20.2565620089322,18.6236896167482,21.5443529774605
"Hao","Epinephelus polyphekadion",90,0,3.53240060825698,1.87776165731746,6.49929478517652,4.50352655435341,2.33513931727205,8.53466553766024
"Hao","Epinephelus polyphekadion",90,1,9.51868192918897,6.90380516666303,11.3142827589395,11.451279710123,9.56775572131703,14.5309505612547
"Hao","Epinephelus polyphekadion",90,2,14.7979099730082,11.2158551630392,17.508697825983,17.0637645928404,13.2468637523775,19.6960579177438
"Hao","Epinephelus polyphekadion",90,3,19.4604680492173,15.042688386039,23.0356082174555,21.6038151463256,16.5785551192914,24.0267068061284
"Hao","Epinephelus polyphekadion",90,4,23.5844481235111,18.5138178167253,27.9266978962437,25.2817612757761,19.6628388532645,27.5044387549045
"Hao","Epinephelus polyphekadion",90,5,27.2374021511834,21.7031594529468,32.2041682441158,28.2660365230048,22.5280063829157,30.2811246524988
"Hao","Epinephelus polyphekadion",90,6,30.4778349022357,24.6135488896117,35.9475005742212,30.6916208892816,25.2301936195275,32.5296392330535
"Hao","Epinephelus polyphekadion",90,7,33.3564775062239,27.3010376530628,39.2583389517605,32.6667649284425,27.7428125171083,34.3489127856672
"Hao","Epinephelus polyphekadion",90,8,35.9173748551577,29.7475951158079,42.2156838843118,34.2783484015977,30.1222795045351,35.8629252317872
"Hao","Epinephelus polyphekadion",90,9,38.1988148771201,32.0224752384696,44.8416524190183,35.5961534617583,32.3368152346593,37.1787763738377
"Hao","Epinephelus polyphekadion",90,10,40.2341233763737,34.1432998745081,47.1815424252411,36.6762743806948,34.353541082208,38.3133381714095
"Hao","Epinephelus polyphekadion",90,11,42.052344497678,36.0989129876789,49.1737104594807,37.5638399883647,35.8748394037238,39.3304991091249
"Hao","Epinephelus polyphekadion",90,12,43.6788238046714,37.9043266843175,50.9808884047435,38.2951887100416,36.7045172443309,40.278302540305
"Hao","Epinephelus polyphekadion",90,13,45.1357083734645,39.4534482584098,52.5096123102468,38.8996073459453,37.1925229250743,41.242827554385
"Hao","Epinephelus polyphekadion",90,14,46.4423761168288,40.8857760243453,53.8937458585483,39.40072195862,37.5443910352558,42.2426157890674
"Hao","Epinephelus polyphekadion",90,15,47.6158047076273,42.0620684438876,55.1760329363864,39.8176111663671,37.786142044417,43.3369526541826
"Hao","Epinephelus polyphekadion",90,16,48.6708889088478,43.1228814278982,56.3153894227856,40.165697802478,37.9804220427422,44.4541863362002
"Hao","Epinephelus polyphekadion",90,17,49.6207137967721,43.7476239917424,57.275402061388,40.4574635131572,38.1231863756587,45.5626040229081
"Hao","Epinephelus polyphekadion",90,18,50.4767902456922,44.2466444996729,58.1570227996615,40.7030218185669,38.2359550681711,46.6398854201244
"Hao","Epinephelus polyphekadion",90,19,51.2492580954304,44.5438774011737,58.9315242172448,40.9105779666917,38.3233779528616,47.7043178027362
"Hao","Epinephelus polyphekadion",90,20,51.9470616200621,44.739324948863,59.5889190859828,41.0867981854604,38.3880705359041,48.7317467810831
"Hao","Epinephelus polyphekadion",90,0,3.53240060825698,1.87776165731746,6.49929478517652,3.07419982227531,1.29969492254491,4.99066962518116
"Hao","Epinephelus polyphekadion",90,1,9.51868192918897,6.90380516666303,11.3142827589395,8.2714836980437,4.65486893945187,11.2273656969986
"Hao","Epinephelus polyphekadion",90,2,14.7979099730082,11.2158551630392,17.508697825983,12.492464465442,7.80395623095007,16.5800415249144
"Hao","Epinephelus polyphekadion",90,3,19.4604680492173,15.042688386039,23.0356082174555,15.9755069487623,10.7951543330887,20.5683757900156
"Hao","Epinephelus polyphekadion",90,4,23.5844481235111,18.5138178167253,27.9266978962437,18.8974036606325,13.6553681144769,23.4936463471582
"Hao","Epinephelus polyphekadion",90,5,27.2374021511834,21.7031594529468,32.2041682441158,21.3895164149235,16.4210813430144,25.6847862281421
"Hao","Epinephelus polyphekadion",90,6,30.4778349022357,24.6135488896117,35.9475005742212,23.5496531821714,19.0860261994437,27.3289854431641
"Hao","Epinephelus polyphekadion",90,7,33.3564775062239,27.3010376530628,39.2583389517605,25.4508144825372,21.6583446285009,28.582865776678
"Hao","Epinephelus polyphekadion",90,8,35.9173748551577,29.7475951158079,42.2156838843118,27.1476399704223,24.1191693344417,29.5676849192974
"Hao","Epinephelus polyphekadion",90,9,38.1988148771201,32.0224752384696,44.8416524190183,28.6811640303725,26.4599158556013,30.5421162438429
"Hao","Epinephelus polyphekadion",90,10,40.2341233763737,34.1432998745081,47.1815424252411,30.0823269932941,28.1082031829385,32.455654653668
"Hao","Epinephelus polyphekadion",90,11,42.052344497678,36.0989129876789,49.1737104594807,31.3745698666975,28.512927464469,34.699861121634
"Hao","Epinephelus polyphekadion",90,12,43.6788238046714,37.9043266843175,50.9808884047435,32.5757535151036,28.7177025909071,36.909912259293
"Hao","Epinephelus polyphekadion",90,13,45.1357083734645,39.4534482584098,52.5096123102468,33.699579477121,28.8617481985552,39.0801860914929
"Hao","Epinephelus polyphekadion",90,14,46.4423761168288,40.8857760243453,53.8937458585483,34.7566428307423,28.9754318765939,41.1855774041021
"Hao","Epinephelus polyphekadion",90,0,3.53240060825698,1.87776165731746,6.49929478517652,4.6335175501542,2.36241548770648,8.53996400953555
"Hao","Epinephelus polyphekadion",90,1,9.51868192918897,6.90380516666303,11.3142827589395,11.6766181236715,9.97890904302297,14.6326839744048
"Hao","Epinephelus polyphekadion",90,2,14.7979099730082,11.2158551630392,17.508697825983,17.2995686380377,15.485540408115,20.2325215531381
"Hao","Epinephelus polyphekadion",90,3,19.4604680492173,15.042688386039,23.0356082174555,21.8022066784705,19.4776416160604,24.4566784175192
"Hao","Epinephelus polyphekadion",90,4,23.5844481235111,18.5138178167253,27.9266978962437,25.4184254415405,23.0073824962758,27.6245381288475
"Hao","Epinephelus polyphekadion",90,5,27.2374021511834,21.7031594529468,32.2041682441158,28.3312454946196,26.1105393948637,30.1560379528683
"Hao","Epinephelus polyphekadion",90,6,30.4778349022357,24.6135488896117,35.9475005742212,30.6843109187991,28.7725713568067,32.2767153987989
"Hao","Epinephelus polyphekadion",90,7,33.3564775062239,27.3010376530628,39.2583389517605,32.5906896147185,30.7790889488796,34.2196333122872
"Hao","Epinephelus polyphekadion",90,8,35.9173748551577,29.7475951158079,42.2156838843118,34.1396332869138,32.1128859607708,35.9963053381484
"Hao","Epinephelus polyphekadion",90,9,38.1988148771201,32.0224752384696,44.8416524190183,35.4017874920449,32.9224438975727,37.6003574531253
"Hao","Epinephelus polyphekadion",90,10,40.2341233763737,34.1432998745081,47.1815424252411,36.4332200430254,33.4559989585735,39.1051736192088
"Hao","Epinephelus polyphekadion",90,11,42.052344497678,36.0989129876789,49.1737104594807,37.2785454211176,33.8038835365201,40.4365872009838
"Hao","Epinephelus polyphekadion",90,0,3.53240060825698,1.87776165731746,6.49929478517652,4.71936929179239,2.19451955512325,10.1232444633445
"Hao","Epinephelus polyphekadion",90,1,9.51868192918897,6.90380516666303,11.3142827589395,11.8182831135563,9.6548080252032,16.0242620432109
"Hao","Epinephelus polyphekadion",90,2,14.7979099730082,11.2158551630392,17.508697825983,17.7191845591469,15.876266690336,20.889860425891
"Hao","Epinephelus polyphekadion",90,3,19.4604680492173,15.042688386039,23.0356082174555,22.6400302871732,21.0643308552884,24.8221827048721
"Hao","Epinephelus polyphekadion",90,4,23.5844481235111,18.5138178167253,27.9266978962437,26.7561396687952,25.1958069314643,28.2841099605782
"Hao","Epinephelus polyphekadion",90,5,27.2374021511834,21.7031594529468,32.2041682441158,30.2091088296985,28.3900686630498,32.3262372284635
"Hao","Epinephelus polyphekadion",90,6,30.4778349022357,24.6135488896117,35.9475005742212,33.1137486029535,30.6886232209651,36.1649991060996
"Hao","Epinephelus polyphekadion",90,7,33.3564775062239,27.3010376530628,39.2583389517605,35.5635072390554,32.2395325084991,39.6147641562137
"Hao","Epinephelus polyphekadion",90,8,35.9173748551577,29.7475951158079,42.2156838843118,37.6347264221027,33.244605207588,42.7129209638635
"Hao","Epinephelus polyphekadion",90,0,3.53240060825698,1.87776165731746,6.49929478517652,4.57330620491539,2.28350693104571,9.53688376728127
"Hao","Epinephelus polyphekadion",90,1,9.51868192918897,6.90380516666303,11.3142827589395,11.5391639800391,9.94843356428572,15.0525291190511
"Hao","Epinephelus polyphekadion",90,2,14.7979099730082,11.2158551630392,17.508697825983,17.2773728863242,15.9442213408438,19.8879616175544
"Hao","Epinephelus polyphekadion",90,3,19.4604680492173,15.042688386039,23.0356082174555,22.0080625899252,20.6953951318922,24.0324721391113
