"Species","Location","Agei","Estimate","Est.Error","Q2.5","Q97.5"
"Chromis iomelas","Moorea",2.9,5.21413707326925,0.163252235651188,4.90316045409448,5.54981466634
"Chromis iomelas","Moorea",3,5.23268922353451,0.168745311852735,4.91423830545352,5.58427702978683
"Chromis iomelas","Moorea",3.1,5.24948195691969,0.174229476898474,4.92318926091623,5.61599570387178
"Chromis iomelas","Moorea",3.2,5.26468959467684,0.179644494538486,4.9306897820388,5.64232860817785
"Chromis iomelas","Moorea",3.3,5.27846844412897,0.184945001843363,4.93679659297081,5.669736061021
"Chromis iomelas","Moorea",3.4,5.290958737857,0.19009763100546,4.94271242977417,5.69587777326171
"Chromis iomelas","Moorea",3.5,5.30228635562728,0.195078585553883,4.9477294419843,5.72139896903289
"Chromis iomelas","Moorea",3.6,5.31256435437183,0.199871644829753,4.95120361923716,5.74278099514755
"Chromis iomelas","Moorea",3.7,5.32189432846924,0.204466543908885,4.95573373281367,5.76335004215181
"Chromis iomelas","Moorea",3.8,5.33036761989526,0.20885766968166,4.95824091740647,5.78278986110833
"Chromis iomelas","Moorea",3.9,5.33806639546757,0.213043016943023,4.9611172113205,5.80076521537877
"Chromis iomelas","Moorea",4,5.34506460635676,0.217023355336768,4.96321528736379,5.81813681868334
"Chromis iomelas","Moorea",4.1,5.35142884323654,0.220801565905685,4.96542693057459,5.83391541392911
"Chromis iomelas","Moorea",4.2,5.35721909886869,0.224382113469381,4.96704889618616,5.84884110647881
"Chromis iomelas","Moorea",4.3,5.3624894485339,0.227770627560189,4.96880149762086,5.86236155573826
"Chromis iomelas","Moorea",4.4,5.36728865750393,0.230973570078756,4.97053684348393,5.87742590059085
"Chromis iomelas","Moorea",4.5,5.37166072368168,0.233997972252251,4.97188494687254,5.89157735661676
"Chromis iomelas","Moorea",4.6,5.37564536259648,0.236851227026216,4.97285230810977,5.90500390989457
"Chromis iomelas","Moorea",4.7,5.37927844111461,0.239540925845239,4.97384043687357,5.91507097934503
"Chromis iomelas","Moorea",4.8,5.38259236549693,0.242074731016484,4.97434989527921,5.9252467290969
"Chromis iomelas","Moorea",4.9,5.38561642879362,0.244460276622374,4.97491848465086,5.93496183030884
"Chromis iomelas","Moorea",5,5.38837712200009,0.246705092352005,4.97567380489731,5.94416710355925
"Dascyllus aruanus","Moorea",0,0.0891417110934959,1.61235036098706,-4.03996303619908,2.04570095177324
"Dascyllus aruanus","Moorea",0.1,0.650593451735606,1.39303897161906,-2.89659294515522,2.41453469718769
"Dascyllus aruanus","Moorea",0.2,1.15885132728708,1.20643162601752,-1.87869026136511,2.76153559262878
"Dascyllus aruanus","Moorea",0.3,1.61914960882428,1.04791536058667,-1.01936669489519,3.07888579187539
"Dascyllus aruanus","Moorea",0.4,2.03618746118419,0.91348310138482,-0.216815493054256,3.37382023004186
"Dascyllus aruanus","Moorea",0.5,2.41418578645863,0.799645449867115,0.484899635433208,3.64012544409583
"Dascyllus aruanus","Moorea",0.6,2.75693779350687,0.703357218524242,1.09875579880214,3.885775094339
"Dascyllus aruanus","Moorea",0.7,3.06785401270802,0.621957422015313,1.64392617236316,4.11131609176555
"Dascyllus aruanus","Moorea",0.8,3.35000238960405,0.553121368554711,2.11477554771355,4.31415395597527
"Dascyllus aruanus","Moorea",0.9,3.60614401606908,0.494823161239155,2.52616789104015,4.49795584878922
"Dascyllus aruanus","Moorea",1,3.83876499183175,0.445306448297529,2.88938101572882,4.66626875405419
"Dascyllus aruanus","Moorea",1.1,4.05010485140637,0.403060891395345,3.210134055372,4.81696232113747
"Dascyllus aruanus","Moorea",1.2,4.2421819407376,0.36680178945566,3.48999933654784,4.95322646968778
"Dascyllus aruanus","Moorea",1.3,4.41681608325077,0.335450711411572,3.73925600760158,5.07622672961327
"Dascyllus aruanus","Moorea",1.4,4.57564883575522,0.308115766241555,3.96220848920763,5.18635292452931
"Dascyllus aruanus","Moorea",1.5,4.72016160010413,0.284071031758246,4.1629710323461,5.28605064362295
"Dascyllus aruanus","Moorea",1.6,4.85169182608661,0.262735411955488,4.34037695268546,5.37773302221776
"Dascyllus aruanus","Moorea",1.7,4.97144751420984,0.243651632626019,4.495847697563,5.46129988967211
"Dascyllus aruanus","Moorea",1.8,5.08052020337616,0.226466194848493,4.63918112234134,5.53333370400907
"Dascyllus aruanus","Moorea",1.9,5.17989660758599,0.210910969754594,4.76900100767949,5.60032978302428
"Dascyllus aruanus","Moorea",2,5.27046904736462,0.196786856857026,4.88585798633116,5.66027894966933
"Dascyllus aruanus","Moorea",2.1,5.35304480532239,0.183949646158133,4.98987454902266,5.71849395095126
"Dascyllus aruanus","Moorea",2.2,5.42835452085703,0.172297985617258,5.0848567493523,5.76768080309397
"Dascyllus aruanus","Moorea",2.3,5.49705972626542,0.161763188078771,5.17197358572229,5.81606640897353
"Dascyllus aruanus","Moorea",2.4,5.55975961525395,0.152300521037302,5.25320685758467,5.85980130744907
"Dascyllus aruanus","Moorea",2.5,5.61699712484603,0.143881606447042,5.32867677719666,5.89991623706615
"Dascyllus aruanus","Moorea",2.6,5.66926440283137,0.136487614274003,5.39334705567282,5.93961821869893
"Dascyllus aruanus","Moorea",2.7,5.71700772504992,0.1301030602634,5.45369376839107,5.97364012114256
"Dascyllus aruanus","Moorea",2.8,5.76063191983639,0.124710203088935,5.50924987767701,6.00645670440338
"Dascyllus aruanus","Moorea",2.9,5.80050435076619,0.1202842427477,5.55846028226448,6.03805825017683
"Dascyllus aruanus","Moorea",3,5.83695850334918,0.116789684945621,5.6028124322704,6.06852908371329
"Dascyllus aruanus","Moorea",3.1,5.87029721643465,0.114178275139012,5.64221690872757,6.09824293300839
"Dascyllus aruanus","Moorea",3.2,5.90079559474801,0.112388768143401,5.67624348772092,6.12453342904281
"Dascyllus aruanus","Moorea",3.3,5.92870363511628,0.111348505898888,5.70962990206998,6.15012858913322
"Dascyllus aruanus","Moorea",3.4,5.95424859549965,0.110976432093007,5.7352243396675,6.17659968738752
"Dascyllus aruanus","Moorea",3.5,5.97763713288275,0.111186917800542,5.7574598469056,6.19954002261634
"Dascyllus aruanus","Moorea",3.6,5.99905723334926,0.111893702581025,5.77608388158058,6.22275083589786
"Dascyllus aruanus","Moorea",3.7,6.01867995522907,0.113013372559397,5.7932950944295,6.24380023933773
"Dascyllus aruanus","Moorea",3.8,6.03666100403588,0.114468024373891,5.80795874989836,6.26403389300876
"Dascyllus aruanus","Moorea",3.9,6.05314215597509,0.116187003134226,5.82042203339953,6.28440719946479
"Dascyllus aruanus","Moorea",4,6.06825254507121,0.118107784048942,5.83215460448488,6.30235949426656
"Dascyllus aruanus","Moorea",4.1,6.08210982741797,0.120176167348268,5.84167344992066,6.32005567003449
"Dascyllus aruanus","Moorea",4.2,6.0948212346726,0.122345985401626,5.85041025648592,6.3378721708513
"Dascyllus aruanus","Moorea",4.3,6.10648452767992,0.124578504779098,5.85797790472212,6.35452237384365
"Dascyllus aruanus","Moorea",4.4,6.11718886000643,0.126841668852331,5.86414348306151,6.36956008774871
"Dascyllus aruanus","Moorea",4.5,6.12701556017506,0.129109285305028,5.87017406152085,6.3857347635402
"Dascyllus aruanus","Moorea",4.6,6.13603884050523,0.131360226630528,5.87567998291948,6.40023562108827
"Dascyllus aruanus","Moorea",4.7,6.14432643966906,0.133577683602511,5.88063391445704,6.41196396375678
"Dascyllus aruanus","Moorea",4.8,6.15194020536301,0.135748491833742,5.88515525653415,6.42449248247988
"Dascyllus aruanus","Moorea",4.9,6.15893662285645,0.137862538494813,5.8886239486432,6.43647893962778
"Dascyllus aruanus","Moorea",5,6.16536729460617,0.139912248319451,5.89180687910641,6.44749251509236
"Dascyllus aruanus","Moorea",5.1,6.17127937561254,0.141892143611682,5.89443407580524,6.45849619927749
"Dascyllus aruanus","Moorea",5.2,6.17671596873164,0.143798470867079,5.89626930421132,6.46776649017746
"Dascyllus aruanus","Moorea",5.3,6.18171648374363,0.145628885941702,5.89827372639342,6.4784185083585
"Dascyllus aruanus","Moorea",5.4,6.18631696360554,0.147382189847792,5.90013918602106,6.48816781768013
"Dascyllus aruanus","Moorea",5.5,6.19055038098205,0.149058107835962,5.90155582354394,6.49534679893977
"Dascyllus aruanus","Moorea",5.6,6.19444690784689,0.150657105198345,5.90285598410312,6.50293437690073
"Dascyllus aruanus","Moorea",5.7,6.19803416067693,0.152180234053761,5.90461674143514,6.51123109523343
"Dascyllus aruanus","Moorea",5.8,6.20133742351742,0.153629006175168,5.90594523942106,6.51699499865675
"Dascyllus aruanus","Moorea",5.9,6.20437985097744,0.155005287652084,5.90680056086679,6.52262389169263
"Dascyllus aruanus","Moorea",6,6.20718265301704,0.156311211829935,5.90793899792128,6.52803042327299
"Dascyllus aruanus","Moorea",6.1,6.20976526320965,0.157549107531716,5.90846565926522,6.53325775399207
"Dascyllus aruanus","Moorea",6.2,6.21214549200274,0.158721440049446,5.90886686822833,6.53874675527989
"Dascyllus aruanus","Moorea",6.3,6.21433966635517,0.159830762801305,5.90955909356887,6.54252331831215
"Dascyllus aruanus","Moorea",6.4,6.2163627569989,0.16087967789418,5.91003782327828,6.54789586184668
"Dascyllus aruanus","Moorea",6.5,6.21822849445534,0.161870804119568,5.91042466648632,6.55150677561063
"Dascyllus aruanus","Moorea",6.6,6.21994947482977,0.162806751151743,5.91082825484836,6.55521033268941
"Dascyllus aruanus","Moorea",6.7,6.22153725631182,0.16369009891824,5.91121525869708,6.55856034555329
"Dascyllus aruanus","Moorea",6.8,6.22300244722275,0.164523381280526,5.91163764319751,6.56145749110167
"Dascyllus aruanus","Moorea",6.9,6.22435478637222,0.165309073302731,5.91181693202589,6.56470448374787
"Dascyllus aruanus","Moorea",7,6.22560321641625,0.166049581503166,5.91216345963435,6.56864914677579
"Stegastes nigricans","Moorea",0,-0.537335842447973,1.17525469251806,-2.88537652332254,1.47188474521542
"Stegastes nigricans","Moorea",0.1,-0.0532505031452838,1.08045174550396,-2.18702369742341,1.81284448393727
"Stegastes nigricans","Moorea",0.2,0.414066707639104,0.992974133443158,-1.53635151393379,2.14422199320914
"Stegastes nigricans","Moorea",0.3,0.865215294306236,0.912557752943258,-0.912099109453346,2.47374243867524
"Stegastes nigricans","Moorea",0.4,1.30077262420232,0.838965677049632,-0.319434656443551,2.79390638451811
"Stegastes nigricans","Moorea",0.5,1.7212947728279,0.771985522511759,0.234468464772289,3.12189320245305
"Stegastes nigricans","Moorea",0.6,2.12731733562106,0.711425326963238,0.769063130633206,3.43815628835849
"Stegastes nigricans","Moorea",0.7,2.51935620768724,0.65710739250361,1.26719069780069,3.75264714227361
"Stegastes nigricans","Moorea",0.8,2.89790833278949,0.608859605826485,1.75117903731778,4.05620848805631
"Stegastes nigricans","Moorea",0.9,3.26345242285692,0.566504009653645,2.19787122571276,4.36428407833837
"Stegastes nigricans","Moorea",1,3.61644964921549,0.529842971569185,2.623380670685,4.66017978395301
"Stegastes nigricans","Moorea",1.1,3.95734430669425,0.498644191922562,3.02043540358508,4.95335751427018
"Stegastes nigricans","Moorea",1.2,4.28656445171103,0.472626843667373,3.39198129403862,5.2419736807679
"Stegastes nigricans","Moorea",1.3,4.60452251539494,0.451451924150744,3.74963442220878,5.52763107372111
"Stegastes nigricans","Moorea",1.4,4.91161589275839,0.434719858050921,4.08471534064948,5.81187665847599
"Stegastes nigricans","Moorea",1.5,5.20822750888848,0.421977153065649,4.40339197381766,6.08256563213037
"Stegastes nigricans","Moorea",1.6,5.49472636308696,0.412731694252306,4.70464488328505,6.34925690984633
"Stegastes nigricans","Moorea",1.7,5.7714680518488,0.406473936063743,4.99211722146543,6.61047366171308
"Stegastes nigricans","Moorea",1.8,6.03879527153202,0.40269985598281,5.2639507709913,6.87307702641542
"Stegastes nigricans","Moorea",1.9,6.29703830153604,0.400931609217046,5.52482052638596,7.13257221207513
"Stegastes nigricans","Moorea",2,6.5465154687712,0.400733108641073,5.77283776584175,7.37763437760604
"Stegastes nigricans","Moorea",2.1,6.78753359416987,0.401719484869675,6.00810038086591,7.61797677762745
"Stegastes nigricans","Moorea",2.2,7.02038842195807,0.403560836945998,6.23428634020477,7.84995269976047
"Stegastes nigricans","Moorea",2.3,7.24536503237676,0.405981519061251,6.45424756566488,8.0794770280596
"Stegastes nigricans","Moorea",2.4,7.4627382385134,0.408756446332535,6.6659857526595,8.29738250535413
"Stegastes nigricans","Moorea",2.5,7.67277296787679,0.411705750650442,6.87029646026502,8.50977900466227
"Stegastes nigricans","Moorea",2.6,7.87572462932241,0.414688796586105,7.06489615871934,8.71616238911912
"Stegastes nigricans","Moorea",2.7,8.07183946591011,0.41759822918685,7.25413751150633,8.91465998935086
"Stegastes nigricans","Moorea",2.8,8.26135489425212,0.420354444888037,7.43738217174069,9.10568287722922
"Stegastes nigricans","Moorea",2.9,8.44449983088643,0.422900674476899,7.61644809998241,9.29509206117943
"Stegastes nigricans","Moorea",3,8.62149500618874,0.425198735977514,7.78737571940097,9.47299780927656
"Stegastes nigricans","Moorea",3.1,8.79255326631479,0.427225438636845,7.95356370330125,9.64740334557326
"Stegastes nigricans","Moorea",3.2,8.95787986364519,0.428969579730667,8.11414712579725,9.8167132002911
"Stegastes nigricans","Moorea",3.3,9.11767273618525,0.430429459880482,8.27240791611241,9.97676828879412
"Stegastes nigricans","Moorea",3.4,9.2721227763541,0.43161084016582,8.42447034488344,10.1331484497861
"Stegastes nigricans","Moorea",3.5,9.42141408957946,0.432525269100019,8.56838462173227,10.2826810556873
"Stegastes nigricans","Moorea",3.6,9.56572424309776,0.433188715564623,8.70538652720883,10.4270432402049
"Stegastes nigricans","Moorea",3.7,9.70522450534287,0.433620452794024,8.84448222054597,10.5667053717743
"Stegastes nigricans","Moorea",3.8,9.84008007629131,0.433842147253886,8.97781323307513,10.7025502017457
"Stegastes nigricans","Moorea",3.9,9.97045030911684,0.433877114188051,9.10543941874277,10.8315133102634
"Stegastes nigricans","Moorea",4,10.0964889234932,0.433749708507333,9.23110179263665,10.9574177246733
"Stegastes nigricans","Moorea",4.1,10.2183442108698,0.433484825544041,9.35574435619555,11.0821165006893
"Stegastes nigricans","Moorea",4.2,10.3361592320328,0.433107491077524,9.47351963823574,11.1969192464935
"Stegastes nigricans","Moorea",4.3,10.4500720072503,0.432642524066642,9.58851307111314,11.3106486505358
"Stegastes nigricans","Moorea",4.4,10.5602156992893,0.432114258830323,9.69944783371977,11.4178214361136
"Stegastes nigricans","Moorea",4.5,10.6667187895811,0.431546316115086,9.80485163281135,11.5213111227249
"Stegastes nigricans","Moorea",4.6,10.7697052477981,0.430961414682374,9.90425890332591,11.620888618624
"Stegastes nigricans","Moorea",4.7,10.8692946950986,0.430381216825966,10.0071608492041,11.7206898279895
"Stegastes nigricans","Moorea",4.8,10.9656025612812,0.429826202662931,10.0985345088421,11.8124173344381
"Stegastes nigricans","Moorea",4.9,11.0587402360858,0.429315569189013,10.1895010568359,11.9055310517225
"Stegastes nigricans","Moorea",5,11.1488152148636,0.428867150998136,10.2778257140584,11.9926991077038
"Stegastes nigricans","Moorea",5.1,11.2359312388348,0.428497360274276,10.3666372479674,12.0795712228413
"Stegastes nigricans","Moorea",5.2,11.320188430139,0.42822114420339,10.4480449860256,12.1663117189386
"Stegastes nigricans","Moorea",5.3,11.4016834218802,0.428051958349695,10.5280178030766,12.2458706179139
"Stegastes nigricans","Moorea",5.4,11.4805094833554,0.428001754816914,10.6073039558249,12.3219021628707
"Stegastes nigricans","Moorea",5.5,11.5567566406525,0.428080984191217,10.6814770080537,12.3988946713361
"Stegastes nigricans","Moorea",5.6,11.6305117927932,0.42829861035702,10.7541236401235,12.4709990188182
"Stegastes nigricans","Moorea",5.7,11.7018588235912,0.428662137306756,10.8266722599482,12.5442290946044
"Stegastes nigricans","Moorea",5.8,11.7708787093875,0.429177647047581,10.8995432533975,12.6110658637479
"Stegastes nigricans","Moorea",5.9,11.8376496228211,0.429849847657158,10.9647744538082,12.6779309410503
"Stegastes nigricans","Moorea",6,11.9022470327846,0.430682130471219,11.0248270082128,12.741295271715
"Stegastes nigricans","Moorea",6.1,11.9647438007086,0.43167663531052,11.0829038772574,12.8052220848759
"Stegastes nigricans","Moorea",6.2,12.0252102733156,0.432834322584901,11.1400842474552,12.8661238853861
"Stegastes nigricans","Moorea",6.3,12.0837143719752,0.434155051056524,11.1966412053958,12.927167952806
"Stegastes nigricans","Moorea",6.4,12.1403216787898,0.435637660009598,11.2507789050429,12.9884464536515
"Stegastes nigricans","Moorea",6.5,12.1950955195337,0.437280054564452,11.2970472492123,13.0459264973875
"Stegastes nigricans","Moorea",6.6,12.2480970435649,0.439079292891657,11.3476306619921,13.1010816422326
"Stegastes nigricans","Moorea",6.7,12.2993853008217,0.441031674127005,11.3950252998302,13.1563719220986
"Stegastes nigricans","Moorea",6.8,12.3490173160156,0.443132825858669,11.4401671398999,13.2088409246972
"Stegastes nigricans","Moorea",6.9,12.3970481601246,0.44537779015039,11.4841887864533,13.2612608469334
"Stegastes nigricans","Moorea",7,12.4435310192885,0.447761107174789,11.5226869502591,13.3105414214654
"Stegastes nigricans","Moorea",7.1,12.4885172612025,0.450276895653844,11.5608046887353,13.3572184812896
"Stegastes nigricans","Moorea",7.2,12.5320564991047,0.452918929434187,11.5963789868595,13.4041562335837
"Stegastes nigricans","Moorea",7.3,12.5741966534446,0.455680709658026,11.6360596663814,13.4498454965975
"Stegastes nigricans","Moorea",7.4,12.6149840113215,0.458555532121833,11.6707801453537,13.4945559818125
"Stegastes nigricans","Moorea",7.5,12.6544632837747,0.4615365495404,11.7045182594858,13.5364817183254
"Stegastes nigricans","Moorea",7.6,12.6926776610054,0.464616828550455,11.7364179361908,13.5792741554474
"Stegastes nigricans","Moorea",7.7,12.7296688656076,0.467789401393351,11.7659062527453,13.6237616879182
"Stegastes nigricans","Moorea",7.8,12.7654772038817,0.47104731230889,11.7950959096572,13.6682202837592
"Stegastes nigricans","Moorea",7.9,12.8001416153018,0.474383658751356,11.8197442753712,13.7098347796662
